Department,Course Number,Instructor,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
MAE,MAE 131A ,"Nemat-Nasser, Siavouche",SP18,228,61,98.2,91.1,6.35,3.61,2.78
MAE,MAE 131A ,"Nemat-Nasser, Siavouche",SP19,216,90,92.9,76.2,6.55,3.25,2.49
MAE,MAE 131A ,"Nesterenko, Vitali F",FA07,55,34,97.0,81.8,6.74,3.21,3.5
MAE,MAE 131A ,"Nesterenko, Vitali F",FA08,95,31,100.0,100.0,5.92,3.53,3.1
MAE,MAE 131A ,"Nesterenko, Vitali F",FA10,74,30,96.7,80.0,6.63,3.37,3.11
MAE,MAE 131A ,"Stewart, Lauren Krista",WI13,37,21,95.2,100.0,6.21,3.48,2.89
MAE,MAE 131B ,"Boechler,nicholas Sebastia",WI18,49,45,95.6,95.6,6.94,3.23,3.19
MAE,MAE 131B ,"Ghazinejad, Maziar",WI19,49,39,100.0,100.0,5.06,3.28,3.22
MAE,MAE 131B ,"Lubarda, Vlado",S111,46,17,93.8,87.5,7.13,3.75,3.44
MAE,MAE 131B ,"Lubarda, Vlado",S112,27,9,100.0,100.0,10.72,3.56,3.08
MAE,MAE 131B ,"Markenscoff, Xanthippi",SP12,40,16,81.3,31.3,4.0,3.87,2.96
MAE,MAE 131B ,"Markenscoff, Xanthippi",SP15,35,10,100.0,50.0,4.1,3.5,2.9
MAE,MAE 131B ,"Markenscoff, Xanthippi",WI09,19,17,70.6,58.8,4.97,3.44,3.28
MAE,MAE 131B ,"Markenscoff, Xanthippi",WI10,39,20,60.0,30.0,7.5,2.89,2.68
MAE,MAE 131B ,"Markenscoff, Xanthippi",WI11,77,41,82.9,41.5,7.43,3.38,2.48
MAE,MAE 131B ,"Markenscoff, Xanthippi",WI13,28,10,90.0,90.0,5.5,3.8,2.88
MAE,MAE 131B ,"Markenscoff, Xanthippi",WI14,27,12,66.7,50.0,3.83,3.33,3.21
MAE,MAE 131B ,"Markenscoff, Xanthippi",WI17,48,16,100.0,40.0,6.37,3.57,3.25
MAE,MAE 131C ,"Lubarda, Vlado",SP08,19,14,71.4,100.0,5.73,3.0,3.33
MAE,MAE 133 ,"Murakami, Hidenori",SP09,52,41,95.1,97.6,5.62,3.56,3.17
MAE,MAE 133 ,"Murakami, Hidenori",SP10,74,26,96.2,92.3,5.27,3.72,3.37
MAE,MAE 133 ,"Murakami, Hidenori",SP11,56,20,100.0,90.0,8.6,3.63,3.23
MAE,MAE 133 ,"Murakami, Hidenori",SP12,62,19,94.7,94.7,5.87,3.53,3.18
MAE,MAE 133 ,"Murakami, Hidenori",SP13,68,27,92.6,88.9,6.5,3.65,3.19
MAE,MAE 133 ,"Murakami, Hidenori",SP16,55,20,100.0,95.0,6.4,3.7,3.48
MAE,MAE 133 ,"Nagy, Geza",FA07,19,18,88.2,94.4,5.94,3.38,3.23
MAE,MAE 140 ,"Bewley, Thomas R",S212,37,18,83.3,66.7,8.17,2.72,3.36
MAE,MAE 140 ,"Bitmead, Robert R.",FA07,108,66,82.5,93.8,6.29,3.51,2.82
MAE,MAE 140 ,"Cortes, Jorge",FA09,112,65,96.9,92.3,5.48,3.43,2.34
MAE,MAE 140 ,"Cortes, Jorge",FA11,145,65,89.1,96.9,7.81,3.27,2.61
MAE,MAE 140 ,"Cortes, Jorge",FA13,159,65,95.1,93.4,5.78,3.48,2.86
MAE,MAE 140 ,"Cortes, Jorge",FA14,157,63,83.6,85.2,7.22,3.25,2.78
MAE,MAE 140 ,"Cortes, Jorge",WI09,153,72,83.8,97.0,5.63,3.41,2.66
MAE,MAE 140 ,"Cortes, Jorge",WI16,125,52,84.0,88.0,7.14,3.33,2.86
MAE,MAE 140 ,"Cortes, Jorge",WI17,141,61,95.0,93.3,7.26,3.47,3.38
MAE,MAE 140 ,"Cortes, Jorge",WI18,154,73,88.2,95.6,7.62,3.48,2.99
MAE,MAE 140 ,"Cortes, Jorge",WI19,103,39,94.4,94.4,7.07,3.17,2.88
MAE,MAE 140 ,"Martinez, Sonia",FA10,145,60,88.3,76.7,7.38,3.37,2.61
MAE,MAE 140 ,"Martinez, Sonia",FA11,70,23,90.0,85.0,6.6,3.57,2.61
MAE,MAE 140 ,"Martinez, Sonia",WI11,161,127,86.6,84.3,6.89,3.46,2.8
MAE,MAE 140 ,"Martinez, Sonia",WI13,115,90,83.3,80.0,6.64,3.45,2.57
MAE,MAE 140 ,"McEneaney, William Michael",WI10,176,67,80.3,46.2,7.63,3.06,2.95
MAE,MAE 140 ,"de Oliveira, Mauricio",FA07,146,85,78.0,95.1,5.72,3.3,2.71
MAE,MAE 140 ,"de Oliveira, Mauricio",FA08,196,95,82.4,93.3,5.6,3.4,2.78
MAE,MAE 140 ,"de Oliveira, Mauricio",FA09,131,74,90.5,97.3,5.74,3.37,3.09
MAE,MAE 140 ,"de Oliveira, Mauricio",FA10,144,91,91.0,97.7,7.23,3.31,3.3
MAE,MAE 140 ,"de Oliveira, Mauricio",FA12,119,48,86.7,95.6,6.59,3.42,3.08
MAE,MAE 140 ,"de Oliveira, Mauricio",FA15,194,66,79.0,77.4,6.6,3.35,3.07
MAE,MAE 140 ,"de Oliveira, Mauricio",FA16,169,106,77.4,75.5,7.77,3.13,2.99
MAE,MAE 140 ,"de Oliveira, Mauricio",FA17,181,34,75.8,78.8,6.68,3.09,3.06
MAE,MAE 140 ,"de Oliveira, Mauricio",FA18,120,78,66.2,71.4,7.02,2.85,3.16
MAE,MAE 140 ,"de Oliveira, Mauricio",S211,72,16,75.0,100.0,9.0,3.75,3.46
MAE,MAE 140 ,"de Oliveira, Mauricio",WI08,147,79,89.5,97.4,5.8,3.56,3.31
MAE,MAE 140 ,"de Oliveira, Mauricio",WI09,80,37,88.9,97.2,5.64,3.41,2.88
MAE,MAE 140 ,"de Oliveira, Mauricio",WI12,134,54,75.9,90.7,7.78,3.24,3.14
MAE,MAE 140 ,"de Oliveira, Mauricio",WI14,137,52,66.7,80.4,7.99,3.29,3.08
MAE,MAE 140 ,"de Oliveira, Mauricio",WI15,108,43,90.0,95.0,7.05,3.49,3.18
MAE,MAE 142 ,"Anderson, Mark Ronald",WI11,64,34,88.2,94.1,5.97,3.48,3.13
MAE,MAE 142 ,"Anderson, Mark Ronald",WI12,57,23,91.3,100.0,6.33,3.61,3.26
MAE,MAE 142 ,"Anderson, Mark Ronald",WI13,88,21,100.0,100.0,4.98,3.71,3.33
MAE,MAE 142 ,"Anderson, Mark Ronald",WI14,54,22,100.0,100.0,4.88,3.37,3.33
MAE,MAE 142 ,"Anderson, Mark Ronald",WI15,57,15,100.0,100.0,3.93,3.86,3.57
MAE,MAE 142 ,"Anderson, Mark Ronald",WI16,52,14,100.0,100.0,4.36,3.62,3.48
MAE,MAE 142 ,"Anderson, Mark Ronald",WI17,66,20,94.4,100.0,3.72,3.72,3.54
MAE,MAE 142 ,"Anderson, Mark Ronald",WI18,88,21,100.0,100.0,5.07,3.71,3.47
MAE,MAE 142 ,"Anderson, Mark Ronald",WI19,102,17,88.2,100.0,6.5,2.88,3.36
MAE,MAE 142 ,"Bewley, Thomas R",WI09,78,61,70.0,86.7,10.87,2.98,3.0
MAE,MAE 142 ,"Bewley, Thomas R",WI10,73,24,58.3,58.3,9.58,3.04,2.9
MAE,MAE 142 ,"Skelton, Robert E",WI08,72,46,22.2,24.4,8.2,2.8,2.72
MAE,MAE 143A ,"Bahadori, Mohammad Yousef",WI12,110,52,52.0,36.0,8.18,3.12,2.75
MAE,MAE 143A ,"Bewley, Thomas R",S112,53,14,85.7,92.3,10.79,3.14,2.88
MAE,MAE 143A ,"Bewley, Thomas R",S113,33,9,87.5,75.0,8.0,3.38,3.12
MAE,MAE 143A ,"Bewley, Thomas R",S114,37,10,100.0,100.0,9.9,3.1,3.12
MAE,MAE 143A ,"Bewley, Thomas R",S211,51,14,78.6,85.7,7.93,3.21,2.94
MAE,MAE 143A ,"Bitmead, Robert R.",WI12,120,54,49.1,37.7,9.39,2.93,2.74
MAE,MAE 143A ,"Bitmead, Robert R.",WI13,149,58,77.2,59.6,7.52,3.13,3.16
MAE,MAE 143A ,"Bitmead, Robert R.",WI14,153,76,57.9,36.8,8.58,2.88,3.17
MAE,MAE 143A ,"Bitmead, Robert R.",WI15,151,60,69.0,39.7,8.18,2.98,3.03
MAE,MAE 143A ,"Bitmead, Robert R.",WI16,172,70,72.7,48.5,8.66,2.95,3.08
MAE,MAE 143A ,"Bitmead, Robert R.",WI17,202,75,66.7,44.4,8.12,3.01,2.96
MAE,MAE 143A ,"Bitmead, Robert R.",WI19,256,95,45.5,20.9,9.32,2.87,3.04
MAE,MAE 143A ,"Cortes, Jorge",WI11,144,96,59.6,64.9,8.46,3.05,2.73
MAE,MAE 143A ,"Krstic, Miroslav",FA09,62,32,87.5,96.9,3.88,3.42,2.66
MAE,MAE 143A ,"Martinez, Sonia",SP09,54,28,82.1,100.0,5.29,3.32,2.73
MAE,MAE 143A ,"Martinez, Sonia",WI08,240,145,57.9,50.4,6.08,3.18,2.94
MAE,MAE 143A ,"Martinez, Sonia",WI09,170,84,55.7,65.8,5.6,3.3,2.75
MAE,MAE 143A ,"Martinez, Sonia",WI10,146,89,92.1,86.4,5.8,3.52,2.81
MAE,MAE 143A ,"de Callafon, Raymond A",WI18,275,116,44.9,44.9,6.6,2.85,3.35
MAE,MAE 143A ,"de Oliveira, Mauricio",WI11,79,29,46.4,67.9,8.65,3.11,3.44
MAE,MAE 143B ,"Bewley, Thomas R",S213,48,5,100.0,100.0,6.0,3.0,3.11
MAE,MAE 143B ,"Bewley, Thomas R",S214,40,9,66.7,77.8,8.28,3.11,3.29
MAE,MAE 143B ,"Bitmead, Robert R.",FA09,33,10,80.0,90.0,5.1,3.1,2.54
MAE,MAE 143B ,"Bitmead, Robert R.",SP10,178,80,58.2,43.6,8.98,2.76,2.46
MAE,MAE 143B ,"Chau, Pao C.",FA07,31,24,62.5,69.6,4.83,3.17,2.45
MAE,MAE 143B ,"Chau, Pao C.",FA08,33,22,68.2,54.5,5.5,3.23,2.39
MAE,MAE 143B ,"Krstic, Miroslav",SP08,221,135,80.3,90.6,6.06,3.43,2.56
MAE,MAE 143B ,"Krstic, Miroslav",SP09,145,72,75.0,94.4,5.61,3.24,2.57
MAE,MAE 143B ,"Krstic, Miroslav",SP11,191,94,89.4,97.8,6.72,3.52,2.63
MAE,MAE 143B ,"Krstic, Miroslav",SP12,105,51,92.0,96.0,7.17,3.16,2.59
MAE,MAE 143B ,"Krstic, Miroslav",SP13,131,39,89.7,97.4,6.07,3.2,2.61
MAE,MAE 143B ,"de Callafon, Raymond A",S211,20,5,80.0,80.0,8.5,3.4,3.13
MAE,MAE 143B ,"de Callafon, Raymond A",S212,63,5,100.0,100.0,8.1,3.2,3.27
MAE,MAE 143B ,"de Oliveira, Mauricio",SP12,119,46,64.4,71.1,6.76,3.04,3.29
MAE,MAE 143B ,"de Oliveira, Mauricio",SP14,127,43,76.2,88.1,6.91,3.4,3.17
MAE,MAE 143B ,"de Oliveira, Mauricio",SP15,151,53,71.2,61.5,7.81,2.92,3.11
MAE,MAE 143B ,"de Oliveira, Mauricio",SP16,176,47,77.8,77.8,8.23,3.18,3.12
MAE,MAE 143B ,"de Oliveira, Mauricio",SP17,206,151,75.3,83.3,7.46,3.13,3.13
MAE,MAE 143B ,"de Oliveira, Mauricio",SP18,253,201,57.5,61.5,7.09,3.18,3.14
MAE,MAE 143B ,"de Oliveira, Mauricio",SP19,260,126,59.3,76.9,8.31,2.92,3.09
MAE,MAE 143C ,"Bewley, Thomas R",FA12,40,14,100.0,92.3,10.81,3.77,3.57
MAE,MAE 143C ,"Bewley, Thomas R",FA13,50,22,100.0,95.2,12.31,3.79,2.95
MAE,MAE 143C ,"Bewley, Thomas R",FA15,76,23,90.0,75.0,9.4,3.35,3.32
MAE,MAE 143C ,"Bewley, Thomas R",WI08,25,9,100.0,100.0,8.72,3.67,3.56
MAE,MAE 143C ,"Bitmead, Robert R.",FA14,49,11,100.0,40.0,7.3,3.0,3.25
MAE,MAE 144 ,"Bewley, Thomas R",FA16,73,27,73.1,57.7,8.88,3.13,3.34
MAE,MAE 144 ,"Bewley, Thomas R",FA17,67,25,96.0,84.0,8.66,3.38,3.2
MAE,MAE 144 ,"Bewley, Thomas R",FA18,69,26,64.0,44.0,10.5,2.78,3.43
MAE,MAE 145 ,"Martinez, Sonia",WI18,49,20,94.4,94.4,6.5,3.25,3.31
MAE,MAE 145 ,"Martinez, Sonia",WI19,38,8,75.0,87.5,7.75,3.5,3.44
MAE,MAE 149 ,"Trivedi, Mohan M.",SP13,33,8,62.5,50.0,4.5,2.88,3.04
MAE,MAE 150 ,"Friend, James Robert",FA15,125,44,83.3,90.5,8.26,3.24,2.74
MAE,MAE 150 ,"Friend, James Robert",FA16,173,52,86.3,94.1,10.7,3.46,2.97
MAE,MAE 150 ,"Friend, James Robert",FA17,183,53,87.5,95.8,7.64,3.23,3.02
MAE,MAE 150 ,"Friend, James Robert",FA18,48,46,89.1,100.0,7.98,3.52,2.97
MAE,MAE 150 ,"Gravish, Nicholas G",WI18,38,24,100.0,100.0,7.75,3.38,3.12
MAE,MAE 150 ,"Gravish, Nicholas G",WI19,30,15,93.3,100.0,8.77,3.23,2.66
MAE,MAE 150 ,"Jayson, Eric",FA08,130,89,95.5,100.0,8.48,3.66,2.78
MAE,MAE 150 ,"Jayson, Eric",FA09,126,83,92.5,97.5,9.94,3.3,2.75
MAE,MAE 150 ,"Jayson, Eric",FA10,134,66,84.6,90.8,9.69,3.33,2.87
MAE,MAE 150 ,"Jayson, Eric",FA11,121,72,94.4,98.6,8.86,3.41,2.83
MAE,MAE 150 ,"Jayson, Eric",FA12,132,55,94.4,90.7,10.24,3.38,2.83
MAE,MAE 150 ,"Jayson, Eric",FA13,121,46,93.2,93.2,8.79,3.43,2.8
MAE,MAE 150 ,"Jayson, Eric",FA14,123,29,89.3,92.9,9.54,3.44,2.9
MAE,MAE 150 ,"Jayson, Eric",SP09,61,28,100.0,92.9,10.57,3.27,2.7
MAE,MAE 150 ,"Jayson, Eric",SP11,82,40,97.5,89.7,11.9,3.48,2.77
MAE,MAE 150 ,"Jayson, Eric",SP12,107,43,86.0,79.1,11.66,3.33,2.82
MAE,MAE 150 ,"Jayson, Eric",SP13,71,20,90.0,85.0,11.45,3.26,2.85
MAE,MAE 150 ,"Jayson, Eric",SP14,39,12,100.0,100.0,9.41,3.42,2.81
MAE,MAE 150 ,"Jayson, Eric",SP15,60,7,100.0,100.0,10.5,3.29,2.86
MAE,MAE 150 ,"Jayson, Eric",WI08,120,63,83.9,93.5,8.95,3.34,2.77
MAE,MAE 150 ,"Kerckhoffs, Roy",SP08,69,33,84.4,84.4,8.26,3.17,2.84
MAE,MAE 150 ,"Lubarda, Marko",S119,36,15,93.3,86.7,10.1,2.87,2.97
MAE,MAE 150 ,"Talke, Frank E",FA07,120,75,90.4,80.6,11.03,3.28,2.61
MAE,MAE 150 ,"Talke, Frank E",FA18,125,48,75.0,70.2,10.21,3.26,2.71
MAE,MAE 150 ,"Talke, Frank E",SP16,28,12,90.9,90.9,11.05,2.89,2.68
MAE,MAE 150 ,"Talke, Frank E",WI09,113,45,95.6,91.1,8.06,3.45,2.46
MAE,MAE 150 ,"Talke, Frank E",WI10,114,39,74.4,28.2,11.58,3.13,2.27
MAE,MAE 150 ,"Talke, Frank E",WI11,123,51,88.2,76.5,10.42,3.2,2.6
MAE,MAE 150 ,"Talke, Frank E",WI12,114,43,97.7,95.3,12.21,3.26,2.79
MAE,MAE 150 ,"Talke, Frank E",WI13,100,37,94.6,89.2,9.56,3.33,2.56
MAE,MAE 150 ,"Talke, Frank E",WI14,52,24,91.3,91.3,11.72,3.14,2.57
MAE,MAE 150 ,"Talke, Frank E",WI15,47,14,100.0,92.3,10.35,3.33,2.6
MAE,MAE 150 ,"Talke, Frank E",WI17,48,28,89.3,89.3,9.81,3.3,2.68
MAE,MAE 150 ,"Tolley, Michael Thomas",SP17,67,27,96.0,100.0,8.58,3.35,3.1
MAE,MAE 150 ,"Tolley, Michael Thomas",SP18,47,25,100.0,100.0,8.68,3.65,3.05
MAE,MAE 150 ,"Tolley, Michael Thomas",SP19,66,25,91.3,87.0,10.07,3.48,2.92
MAE,MAE 150 ,"Tolley, Michael Thomas",WI16,63,29,89.3,92.9,10.57,3.48,2.96
MAE,MAE 154 ,"Delson, Nathan Joseph",FA12,31,9,88.9,88.9,6.28,4.0,3.69
MAE,MAE 154 ,"Delson, Nathan Joseph",FA13,33,14,100.0,100.0,5.42,3.86,3.75
MAE,MAE 154 ,"Delson, Nathan Joseph",FA14,33,11,70.0,70.0,8.1,3.78,3.62
MAE,MAE 154 ,"Delson, Nathan Joseph",FA15,38,31,100.0,96.8,7.6,3.76,3.56
MAE,MAE 154 ,"Delson, Nathan Joseph",WI19,35,25,100.0,95.8,9.14,3.92,3.63
MAE,MAE 155A ,"Anderson, Mark Ronald",WI10,71,23,91.3,95.7,5.89,3.73,3.23
MAE,MAE 155A ,"Anderson, Mark Ronald",WI11,66,36,97.1,100.0,6.21,3.64,3.42
MAE,MAE 155A ,"Anderson, Mark Ronald",WI12,46,18,100.0,100.0,6.28,3.72,3.3
MAE,MAE 155A ,"Anderson, Mark Ronald",WI13,73,23,95.7,95.7,4.95,3.91,3.35
MAE,MAE 155A ,"Anderson, Mark Ronald",WI14,67,26,100.0,100.0,6.5,3.67,3.67
MAE,MAE 155A ,"Anderson, Mark Ronald",WI15,45,13,100.0,100.0,4.32,4.0,3.8
MAE,MAE 155A ,"Anderson, Mark Ronald",WI16,45,12,100.0,100.0,5.5,3.83,3.73
MAE,MAE 155A ,"Anderson, Mark Ronald",WI17,58,19,100.0,100.0,4.61,3.78,3.88
MAE,MAE 155A ,"Anderson, Mark Ronald",WI18,74,16,93.8,100.0,4.5,3.88,3.79
MAE,MAE 155A ,"Anderson, Mark Ronald",WI19,91,18,100.0,100.0,5.79,3.44,3.78
MAE,MAE 155A ,"Bahadori, Mohammad Yousef",WI08,60,29,89.7,89.7,5.26,3.52,3.04
MAE,MAE 155A ,"Harrington, Steven Merrill",WI08,60,29,89.7,89.7,5.26,3.52,3.04
MAE,MAE 155A ,"Harrington, Steven Merrill",WI09,68,37,83.8,78.4,4.99,3.63,2.86
MAE,MAE 155A ,"Harrington, Steven Merrill",WI10,71,23,91.3,78.3,5.54,3.73,3.23
MAE,MAE 155B ,"Anderson, Mark Ronald",SP10,40,16,93.8,100.0,8.5,3.69,3.69
MAE,MAE 155B ,"Anderson, Mark Ronald",SP11,48,24,100.0,100.0,10.59,3.75,3.48
MAE,MAE 155B ,"Anderson, Mark Ronald",SP12,34,17,100.0,100.0,9.56,3.76,3.74
MAE,MAE 155B ,"Anderson, Mark Ronald",SP13,60,21,95.2,95.2,11.36,3.86,3.62
MAE,MAE 155B ,"Anderson, Mark Ronald",SP14,60,21,100.0,100.0,7.13,3.65,3.59
MAE,MAE 155B ,"Anderson, Mark Ronald",SP15,44,12,91.7,91.7,6.5,3.83,3.69
MAE,MAE 155B ,"Anderson, Mark Ronald",SP16,39,9,100.0,100.0,6.0,3.38,3.64
MAE,MAE 155B ,"Anderson, Mark Ronald",SP17,47,9,100.0,100.0,8.5,3.63,3.57
MAE,MAE 155B ,"Anderson, Mark Ronald",SP18,59,18,100.0,100.0,7.13,3.63,3.66
MAE,MAE 155B ,"Anderson, Mark Ronald",SP19,64,19,94.4,100.0,7.03,3.58,3.74
MAE,MAE 155B ,"Drake, Aaron Geoffrey",SP09,25,20,95.0,100.0,12.6,3.74,3.68
MAE,MAE 155B ,"Harrington, Steven Merrill",SP08,42,33,100.0,100.0,8.26,3.84,3.48
MAE,MAE 155B ,"Harrington, Steven Merrill",SP09,27,17,100.0,82.4,10.85,3.71,4.0
MAE,MAE 155B ,"Harrington, Steven Merrill",SP10,30,13,92.3,92.3,12.35,4.0,3.67
MAE,MAE 155B ,"Hwang, John T",SP19,29,28,100.0,100.0,11.07,3.71,3.75
MAE,MAE 156A ,"Anderson, Mark Ronald",FA10,35,13,69.2,100.0,18.96,3.46,3.22
MAE,MAE 156A ,"Anderson, Mark Ronald",FA11,81,38,100.0,100.0,12.530000000000001,3.49,3.32
MAE,MAE 156A ,"Anderson, Mark Ronald",FA12,78,35,97.1,100.0,12.62,3.55,3.63
MAE,MAE 156A ,"Anderson, Mark Ronald",FA13,33,15,100.0,100.0,10.21,3.92,3.45
MAE,MAE 156A ,"Delson, Nathan Joseph",FA07,39,47,93.0,95.3,16.14,3.74,3.43
MAE,MAE 156A ,"Delson, Nathan Joseph",FA08,41,22,77.3,90.9,17.41,3.59,3.38
MAE,MAE 156A ,"Delson, Nathan Joseph",FA09,41,27,96.3,92.3,18.2,3.48,3.47
MAE,MAE 156A ,"Delson, Nathan Joseph",FA10,38,23,78.3,73.9,20.33,3.5,3.63
MAE,MAE 156A ,"Delson, Nathan Joseph",FA18,39,23,91.3,82.6,11.28,3.57,3.48
MAE,MAE 156A ,"Delson, Nathan Joseph",WI08,39,33,87.1,96.9,19.19,3.77,3.52
MAE,MAE 156A ,"Delson, Nathan Joseph",WI09,51,58,78.2,71.9,17.83,3.73,3.15
MAE,MAE 156A ,"Delson, Nathan Joseph",WI10,44,16,87.5,93.8,19.13,3.86,3.56
MAE,MAE 156A ,"Delson, Nathan Joseph",WI11,43,17,94.1,76.5,19.25,3.75,3.37
MAE,MAE 156A ,"Delson, Nathan Joseph",WI12,48,14,100.0,92.9,17.21,3.64,3.35
MAE,MAE 156A ,"Delson, Nathan Joseph",WI13,43,14,92.9,85.7,15.36,3.86,3.15
MAE,MAE 156A ,"Delson, Nathan Joseph",WI14,37,10,100.0,100.0,14.5,3.56,3.26
MAE,MAE 156A ,"Delson, Nathan Joseph",WI15,40,14,75.0,91.7,12.67,3.33,3.36
MAE,MAE 156A ,"Delson, Nathan Joseph",WI18,62,27,38.5,40.0,13.12,3.23,3.27
MAE,MAE 156A ,"Gravish, Nicholas G",FA17,27,9,77.8,100.0,7.75,3.38,3.05
MAE,MAE 156A ,"Gravish, Nicholas G",WI17,48,19,84.2,94.7,13.83,3.5,2.88
MAE,MAE 156A ,"Gravish, Nicholas G",WI19,55,18,87.5,100.0,9.38,3.13,3.14
MAE,MAE 156A ,"Hedayatnia, Mostafa",FA08,43,34,76.5,91.2,17.74,3.53,3.58
MAE,MAE 156A ,"Hedayatnia, Mostafa",FA09,39,26,88.0,76.9,17.96,3.46,3.39
MAE,MAE 156A ,"Hedayatnia, Mostafa",WI08,37,32,96.9,71.9,19.5,3.45,3.5
MAE,MAE 156A ,"Hedayatnia, Mostafa",WI09,48,25,84.0,96.0,19.58,3.46,3.45
MAE,MAE 156A ,"Hedayatnia, Mostafa",WI10,33,8,87.5,87.5,18.75,3.75,3.71
MAE,MAE 156A ,"Hoople, Gordon",WI16,34,14,92.9,92.9,12.36,3.43,3.24
MAE,MAE 156A ,"Jayson, Eric",FA15,25,6,100.0,100.0,8.5,3.67,3.51
MAE,MAE 156A ,"Tustaniwskyj, Jerry I",WI11,36,10,90.0,100.0,19.83,3.8,3.47
MAE,MAE 156A ,"Tustaniwskyj, Jerry I",WI12,46,19,89.5,73.7,15.61,3.56,3.48
MAE,MAE 156A ,"Tustaniwskyj, Jerry I",WI13,43,17,94.1,76.5,15.88,3.88,3.14
MAE,MAE 156A ,"Tustaniwskyj, Jerry I",WI14,29,9,77.8,77.8,15.17,3.67,3.27
MAE,MAE 156A ,"Tustaniwskyj, Jerry I",WI15,35,9,100.0,100.0,10.28,3.22,3.17
MAE,MAE 156A ,"Tustaniwskyj, Jerry I",WI16,33,8,75.0,62.5,14.25,3.38,3.21
MAE,MAE 156A ,"Tustaniwskyj, Jerry I",WI17,46,27,84.0,64.0,13.33,3.4,2.98
MAE,MAE 156A ,"Tustaniwskyj, Jerry I",WI18,36,14,46.2,23.1,11.58,3.15,3.34
MAE,MAE 156A ,"Tustaniwskyj, Jerry I",WI19,45,8,50.0,28.6,10.75,3.25,3.27
MAE,MAE 156B ,"Delson, Nathan Joseph",SP08,41,24,95.7,91.3,17.0,3.9,3.67
MAE,MAE 156B ,"Delson, Nathan Joseph",SP09,30,25,100.0,95.5,16.5,3.96,3.65
MAE,MAE 156B ,"Delson, Nathan Joseph",SP10,39,9,100.0,88.9,18.72,3.88,3.71
MAE,MAE 156B ,"Delson, Nathan Joseph",SP11,38,10,100.0,100.0,15.9,3.9,3.59
MAE,MAE 156B ,"Delson, Nathan Joseph",SP12,45,15,100.0,73.3,13.17,3.87,3.85
MAE,MAE 156B ,"Delson, Nathan Joseph",SP13,44,10,100.0,100.0,16.3,3.9,3.72
MAE,MAE 156B ,"Delson, Nathan Joseph",SP14,32,10,100.0,88.9,15.39,3.67,3.82
MAE,MAE 156B ,"Delson, Nathan Joseph",SP15,38,33,96.9,100.0,15.38,3.81,3.78
MAE,MAE 156B ,"Delson, Nathan Joseph",SP18,32,15,100.0,92.3,14.64,3.5,3.74
MAE,MAE 156B ,"Delson, Nathan Joseph",SP19,28,11,100.0,100.0,15.5,3.78,3.81
MAE,MAE 156B ,"Delson, Nathan Joseph",WI08,36,27,92.6,92.6,17.09,3.92,3.64
MAE,MAE 156B ,"Delson, Nathan Joseph",WI09,37,31,100.0,100.0,13.02,3.77,3.77
MAE,MAE 156B ,"Delson, Nathan Joseph",WI10,44,11,90.9,90.9,17.05,3.91,3.83
MAE,MAE 156B ,"Delson, Nathan Joseph",WI11,39,18,88.9,66.7,13.5,3.83,3.85
MAE,MAE 156B ,"Delson, Nathan Joseph",WI12,38,14,100.0,78.6,15.5,3.71,3.78
MAE,MAE 156B ,"Delson, Nathan Joseph",WI13,36,9,100.0,87.5,13.0,3.75,3.75
MAE,MAE 156B ,"Ghazinejad, Maziar",SP19,20,16,93.8,86.7,12.38,3.27,3.71
MAE,MAE 156B ,"Gillett, David S",SP16,33,24,100.0,100.0,14.08,3.54,3.48
MAE,MAE 156B ,"Gillett, David S",SP17,29,14,85.7,92.9,15.79,3.71,3.43
MAE,MAE 156B ,"Gillett, David S",SP18,30,19,89.5,100.0,15.34,3.58,3.51
MAE,MAE 156B ,"Gillett, David S",SP19,33,21,95.2,100.0,14.12,3.57,3.6
MAE,MAE 156B ,"Hedayatnia, Mostafa",SP09,29,19,100.0,100.0,17.24,3.65,3.58
MAE,MAE 156B ,"Hoople, Gordon",SP16,33,24,100.0,100.0,14.08,3.54,3.48
MAE,MAE 156B ,"Silberman, Jack",SP17,29,22,95.5,100.0,18.4,3.38,3.71
MAE,MAE 156B ,"Tustaniwskyj, Jerry I",SP08,36,24,100.0,100.0,14.17,3.7,3.66
MAE,MAE 156B ,"Tustaniwskyj, Jerry I",SP09,38,17,93.8,93.3,13.75,3.94,3.54
MAE,MAE 156B ,"Tustaniwskyj, Jerry I",SP10,37,18,100.0,100.0,14.39,3.89,3.57
MAE,MAE 156B ,"Tustaniwskyj, Jerry I",SP11,39,10,100.0,90.0,14.9,3.7,3.62
MAE,MAE 156B ,"Tustaniwskyj, Jerry I",SP12,47,16,87.5,87.5,15.5,3.75,3.65
MAE,MAE 156B ,"Tustaniwskyj, Jerry I",SP13,41,9,87.5,87.5,13.25,3.88,3.79
MAE,MAE 156B ,"Tustaniwskyj, Jerry I",SP14,35,6,100.0,100.0,14.5,3.33,3.68
MAE,MAE 156B ,"Tustaniwskyj, Jerry I",SP15,37,30,93.3,93.3,17.05,3.6,3.86
MAE,MAE 156B ,"Tustaniwskyj, Jerry I",SP16,30,24,91.7,79.2,13.67,3.61,3.56
MAE,MAE 156B ,"Tustaniwskyj, Jerry I",SP17,64,31,83.45,83.45,17.45,3.545,3.71
